number,value,datetime_start,datetime_complete,duration,params_gamma,params_lambda_bc,params_lambda_betz,params_lambda_day,params_lambda_flat,params_lambda_hour,params_lambda_month,params_lambda_smooth,system_attrs_fixed_params,state
17,0.5375861764331461,2026-07-06 18:25:57.344140,2026-07-06 18:26:13.229576,0 days 00:00:15.885436,0.039709016191988696,0.004598334508698543,2.026253819683706,0.0003589423068668111,0.2930203005161716,0.00020613269504930753,1.2248291421767745e-05,0.004331969897949324,,COMPLETE
31,0.5371026202468246,2026-07-06 18:29:10.978129,2026-07-06 18:29:22.276118,0 days 00:00:11.297989,0.009258393647332228,0.01649719198900131,0.6322948194188617,0.00021185933194177044,0.7106879171805176,9.705537432253027e-05,1.053165774809841e-05,0.02553646347930357,,COMPLETE
19,0.5369483286428596,2026-07-06 18:26:28.935992,2026-07-06 18:26:44.679656,0 days 00:00:15.743664,0.005474444735283697,0.022976734986183186,1.2686053531799795,0.0001881359319340684,0.2757666176872139,1.439077578902795e-05,0.0017808855493029495,0.004016767426631893,,COMPLETE
30,0.5366042633003986,2026-07-06 18:28:58.827263,2026-07-06 18:29:10.978129,0 days 00:00:12.150866,0.008173764136576417,0.016069527239134296,3.961140717177237,0.0002488205826390863,0.6632154310822772,0.00010873869038347839,0.0001291825102152076,0.025703916166446707,,COMPLETE
12,0.5363895140939956,2026-07-06 18:24:50.941606,2026-07-06 18:25:03.043894,0 days 00:00:12.102288,0.022526832577530617,0.006450403403698709,0.07445795323509556,0.00021015965322754914,0.05250622240280022,0.00041372245854243015,0.001246432650174499,0.10262150819256623,,COMPLETE
4,0.53634998737814,2026-07-06 18:23:10.065085,2026-07-06 18:23:22.973430,0 days 00:00:12.908345,0.02454685847046357,0.004347671160684961,0.1353816881434355,0.0007745278899860433,0.00808523805176744,0.00039391242679303706,2.6598136377322282e-05,0.06348643772797871,,COMPLETE
2,0.5362662719188437,2026-07-06 18:22:42.868568,2026-07-06 18:22:55.944123,0 days 00:00:13.075555,0.015707103016225295,0.0013949440449233046,0.1519999207386952,0.0005190129283955501,0.02441936181750176,0.00012580373661872531,0.00025984876952648406,0.014521500308283572,,COMPLETE
10,0.5357608681004912,2026-07-06 18:24:27.130762,2026-07-06 18:24:38.417517,0 days 00:00:11.286755,0.022407873786032893,0.11675433408201671,0.014617518178029186,2.2443280240723864e-05,0.0012368246287247863,0.6125045715039347,0.9897716862192687,0.7833853499447643,,COMPLETE
11,0.5355425129108009,2026-07-06 18:24:38.417517,2026-07-06 18:24:50.941606,0 days 00:00:12.524089,0.019288247816147085,0.008678912733855284,0.08226163958538049,0.0005601227548040352,0.015773135361599768,4.0525282958517276e-05,0.0013858233123383206,0.046722574327406036,,COMPLETE
37,0.535077543082039,2026-07-06 18:30:21.813533,2026-07-06 18:30:34.064919,0 days 00:00:12.251386,0.01491748589874217,0.1743873686449506,1.101782168882631,1.5145268541649431e-05,0.715841303533376,0.000266322360980812,1.5890873136455354e-05,0.003695078976245881,,COMPLETE
14,0.5348763907876772,2026-07-06 18:25:13.556651,2026-07-06 18:25:26.062391,0 days 00:00:12.505740,0.007626924588607688,0.010425809076319658,0.013736687866494849,0.0001127168133608564,0.004833797729466544,1.0400593671483488e-05,0.07867698238641818,0.07587003757226425,,COMPLETE
39,0.5344978781011778,2026-07-06 18:30:46.057466,2026-07-06 18:31:00.648648,0 days 00:00:14.591182,0.009205308615277585,0.0035321640505386123,0.49548015097885223,0.00014095281713232447,0.16203881530070735,9.994547020811472e-05,0.00011835355148838107,0.0014801573041340619,,COMPLETE
21,0.5344489445620747,2026-07-06 18:26:57.828679,2026-07-06 18:27:11.631511,0 days 00:00:13.802832,0.0011206330905024597,0.024870274265749205,1.5057210381639814,0.00023569195133262997,0.21114171773915605,3.1848991324423866e-05,0.001657676041221517,0.0010747596992340559,,COMPLETE
27,0.5344327222277026,2026-07-06 18:28:23.360510,2026-07-06 18:28:35.292243,0 days 00:00:11.931733,0.01604884624685231,0.0027716973650171606,8.61663424967013,7.172478304223508e-05,2.301402729824007,0.002540127558375345,0.025391829957231955,0.007034721182929203,,COMPLETE
32,0.5343862392532267,2026-07-06 18:29:22.276118,2026-07-06 18:29:32.207907,0 days 00:00:09.931789,0.008595218989375158,0.01660738338606257,0.7344703862763479,0.00044430629418821995,0.7084884866381398,6.840008654736038e-05,1.016418016363872e-05,0.031919524097670196,,COMPLETE
15,0.5342393259836345,2026-07-06 18:25:26.062391,2026-07-06 18:25:41.899824,0 days 00:00:15.837433,0.03739389097679758,0.0050203076099491735,0.26681726775178644,0.0034795109186404123,0.11455966842240489,0.0008558835466685592,0.0009780526536239656,0.5341252010746539,,COMPLETE
16,0.5340973057678912,2026-07-06 18:25:41.899824,2026-07-06 18:25:57.344140,0 days 00:00:15.444316,0.010733207064546786,0.033225662250231665,0.026229338362000587,0.00010294090440103797,0.04884201411270517,0.0012488375300752602,0.1061041068043983,0.04551683906938005,,COMPLETE
33,0.5339413664197319,2026-07-06 18:29:32.208907,2026-07-06 18:29:42.114034,0 days 00:00:09.905127,0.0024338012844730464,0.011885605435266693,0.8990912023149126,0.0009060503183486453,0.2692752202967171,0.00014503431716168856,7.158799321428364e-05,0.008220103255091803,,COMPLETE
25,0.5330462552959755,2026-07-06 18:27:52.042074,2026-07-06 18:28:07.875547,0 days 00:00:15.833473,0.03769998718190341,0.006594358801485711,0.2815580066778319,0.0002981390450412399,0.09661323372814397,0.00010040783528532733,0.0007145096664047946,0.002690616145282006,,COMPLETE
13,0.5329265411380074,2026-07-06 18:25:03.044893,2026-07-06 18:25:13.555652,0 days 00:00:10.510759,0.030208495469236627,0.06861039761603817,0.029238137215036316,9.916469312190468e-05,0.05918049509575358,0.000930787572571595,0.004941635855105837,0.22047997824525892,,COMPLETE
22,0.5323276331654877,2026-07-06 18:27:11.631511,2026-07-06 18:27:23.521044,0 days 00:00:11.889533,0.005690836889148453,0.0036742924072307127,0.369262309573075,0.00024031754109399934,0.05571745162476,0.0002221722705252664,0.004096306372866988,0.006194617266201551,,COMPLETE
28,0.5322671053682926,2026-07-06 18:28:35.292243,2026-07-06 18:28:47.280070,0 days 00:00:11.987827,0.05106317563698412,0.0471151572613337,0.005577553628603915,0.02293000886443426,0.19083799471047933,0.0004662665260547368,0.3738866263836153,0.28392132339463455,,COMPLETE
5,0.5321543313249834,2026-07-06 18:23:22.973430,2026-07-06 18:23:35.936655,0 days 00:00:12.963225,0.09151624963027136,0.031629342098500386,0.09611080888986662,0.09513684661998567,0.009169408526370984,0.008581904940898244,0.00024133906730199487,0.00035883778620773106,,COMPLETE
7,0.5319379790126425,2026-07-06 18:23:49.125858,2026-07-06 18:24:02.785312,0 days 00:00:13.659454,0.07799176660570832,0.0022014887120162287,0.5265941460543127,1.1419653593969125e-05,0.002467844278519775,0.007884669470310945,2.4053753690621363e-05,0.0013090074055627531,,COMPLETE
36,0.5314999653702377,2026-07-06 18:30:08.942433,2026-07-06 18:30:21.813533,0 days 00:00:12.871100,0.003747654136274357,0.0478327492177733,0.6141292179163307,0.00045924375178654076,0.4754516538274241,0.00010150379812503018,4.592567275775917e-05,0.012727426422386364,,COMPLETE
24,0.5307872085824519,2026-07-06 18:27:36.295579,2026-07-06 18:27:52.042074,0 days 00:00:15.746495,0.003032209286229349,0.05995582914224614,0.04296760112644452,3.4044835030877074e-05,0.47989610987400355,2.603340981662573e-05,0.00045256852143062755,0.0006057883606034962,,COMPLETE
1,0.5305798872074386,2026-07-06 18:22:30.020247,2026-07-06 18:22:42.868568,0 days 00:00:12.848321,0.002390100431342315,0.013749870766543581,0.7769858491367604,0.019844870920754,0.1410945383052671,0.031783490646229325,4.020013909810172e-05,0.0020754150314458617,,COMPLETE
26,0.5301028035189007,2026-07-06 18:28:07.875547,2026-07-06 18:28:23.360510,0 days 00:00:15.484963,0.006951331326679115,0.02264315684736446,2.1568497599996195,0.001168968022272253,0.026144385562219596,0.0003764618586650827,0.0029550502815323117,0.00010386664023040328,,COMPLETE
9,0.53010046915002,2026-07-06 18:24:15.102072,2026-07-06 18:24:27.129763,0 days 00:00:12.027691,0.001743490796825194,0.002151419276317759,9.20415029310851,0.5226731381813768,1.0402296923280976,0.05247880992059425,2.4692232660016222e-05,0.15121596300691534,,COMPLETE
18,0.5216200036593608,2026-07-06 18:26:13.229576,2026-07-06 18:26:28.935487,0 days 00:00:15.705911,0.04690774669698482,0.2071805921710772,4.8178665271796435,3.811700282559029e-05,0.35840301230949717,6.39083980584567e-05,1.1209137624537559e-05,0.0038446572740150936,,COMPLETE
20,0.519209975479256,2026-07-06 18:26:44.679656,2026-07-06 18:26:57.828679,0 days 00:00:13.149023,0.004025671198885783,0.39971616015394407,1.9562335669513984,0.005165344092100346,0.3269894633755577,1.1355157858398906e-05,0.04921147413039697,0.0045141897475910065,,COMPLETE
29,0.5132507414834303,2026-07-06 18:28:47.280070,2026-07-06 18:28:58.827263,0 days 00:00:11.547193,0.012789208227752988,0.1057090711514627,1.26662196727599,0.008839516079566224,1.549119467971348,2.170255803479416e-05,0.007012755488007554,0.01112174503464706,,COMPLETE
34,0.5044304415928748,2026-07-06 18:29:42.114034,2026-07-06 18:29:54.118839,0 days 00:00:12.004805,0.005804322274877397,0.01540149768117007,4.372703619335123,6.154156133687321e-05,2.8977071863220663,5.462859375498162e-05,7.438767456597399e-05,0.025686206404559903,,COMPLETE
23,0.5018202071528622,2026-07-06 18:27:23.521044,2026-07-06 18:27:36.295579,0 days 00:00:12.774535,0.011987048494540128,0.014948699643949319,2.9976323189411196,0.002271457215161516,2.222248670787579,0.0019834182009308967,0.00012861588849528527,0.021645837544794506,,COMPLETE
8,0.4858170855182575,2026-07-06 18:24:02.785312,2026-07-06 18:24:15.102072,0 days 00:00:12.316760,0.004446215411685103,0.0010260631852712573,0.0038457205943760613,0.21831145734283183,6.03404082442978,0.005426899512674394,0.000307919704942104,0.00038368993333721225,,COMPLETE
0,0.47286625087313455,2026-07-06 18:22:15.054352,2026-07-06 18:22:30.020247,0 days 00:00:14.965895,0.01,1.0,1.0,0.01,1.0,0.01,0.01,0.01,"{'lambda_betz': 1.0, 'lambda_bc': 1.0, 'lambda_flat': 1.0, 'lambda_smooth': 0.01, 'lambda_hour': 0.01, 'lambda_day': 0.01, 'lambda_month': 0.01, 'gamma': 0.01}",COMPLETE
6,0.4638507579938582,2026-07-06 18:23:35.936655,2026-07-06 18:23:49.125858,0 days 00:00:13.189203,0.06620813590408006,1.1289860906817464,0.0012409891346269403,0.001561158484954376,0.6933362047254006,0.00019942829950310152,0.01606407867920888,0.0188191486105485,,COMPLETE
38,0.43822486487509066,2026-07-06 18:30:34.064919,2026-07-06 18:30:46.057466,0 days 00:00:11.992547,0.0015984325350681808,0.0018463139970627221,0.18183710826335783,0.0014623689781930746,3.96487105589128,1.698068672175598e-05,4.120730702334003e-05,0.014823849369830885,,COMPLETE
35,0.33233230930244445,2026-07-06 18:29:54.118839,2026-07-06 18:30:08.942433,0 days 00:00:14.823594,0.0054891288805453365,4.665283571863201,2.88387508159525,0.00020445681968079166,1.178983556965936,2.384478194904828e-05,0.00016153866736745204,0.002134202138028022,,COMPLETE
3,0.2882085886897882,2026-07-06 18:22:55.944123,2026-07-06 18:23:10.065085,0 days 00:00:14.120962,0.06064838125625468,3.466112697659774,4.998156415641517,0.47470112323439434,5.872669895210191,0.02728996855515849,7.138081643008968e-05,0.00015660621182276394,,COMPLETE
